batch,flops,params,cpu_normalized,mem_normalized,time_avg_for_100_iteration
1005,7243824,1038114,1.4000142379155691,2.0,38.99743986129761
1005,7243824,1038114,1.4000142379155691,2.0,30.12333631515503
1005,7243824,1038114,1.4000142379155691,2.0,35.93909737798903
1005,7243824,1038114,1.4000142379155691,2.0,36.06468089421591
1005,7243824,1038114,1.4000142379155691,2.0,36.284442871809006
1005,7243824,1038114,1.4000142379155691,2.0,37.10715115070343
1005,7243824,1038114,1.4000142379155691,2.0,36.93134946293301
1005,7243824,1038114,1.4000142379155691,2.0,37.716062757704
1005,7243824,1038114,1.4000142379155691,2.0,37.650187200970116
1005,7243824,1038114,1.4000142379155691,2.0,37.654675722122185
1005,7243824,1038114,1.4000142379155691,2.0,37.09665682911873
1005,7243824,1038114,1.4000142379155691,2.0,37.94298309087753
1005,7243824,1038114,1.4000142379155691,2.0,37.42874683274163
1005,7243824,1038114,1.4000142379155691,2.0,38.2113397386339
1005,7243824,1038114,1.4000142379155691,2.0,37.275738716125495
1005,7243824,1038114,1.4000142379155691,2.0,38.045559525489814
1005,7243824,1038114,1.4000142379155691,2.0,37.77217234505547
1005,7243824,1038114,1.4000142379155691,2.0,37.77485418319702
1005,7243824,1038114,1.4000142379155691,2.0,36.70210968123542
1005,7243824,1038114,1.4000142379155691,2.0,37.41320194138421
1005,7243824,1038114,1.4000142379155691,2.0,36.65602752897475
1005,7243824,1038114,1.4000142379155691,2.0,37.33320689201354
1005,7243824,1038114,1.4000142379155691,2.0,36.72331765294075
1005,7243824,1038114,1.4000142379155691,2.0,37.69995453953743
1005,7243824,1038114,1.4000142379155691,2.0,36.88359840710958
1005,7243824,1038114,1.4000142379155691,2.0,37.652322451273605
1005,7243824,1038114,1.4000142379155691,2.0,36.70324118932089
1005,7243824,1038114,1.4000142379155691,2.0,37.47445744938321
1005,7243824,1038114,1.500035594788923,2.0,33.81932520866394
1005,7243824,1038114,1.500035594788923,2.0,31.639939546585087
1005,7243824,1038114,1.500035594788923,2.0,32.79451265931129
1005,7243824,1038114,1.500035594788923,2.0,34.647573232650764
1005,7243824,1038114,1.500035594788923,2.0,33.359134674072266
1005,7243824,1038114,1.500035594788923,2.0,33.71522861056857
1005,7243824,1038114,1.500035594788923,2.0,33.422098795572914
1005,7243824,1038114,1.500035594788923,2.0,33.77597713470459
1005,7243824,1038114,1.500035594788923,2.0,34.06166160106659
1005,7243824,1038114,1.500035594788923,2.0,34.06465083360672
1005,7243824,1038114,1.500035594788923,2.0,33.2219438817766
1005,7243824,1038114,1.500035594788923,2.0,33.64843927489387
1005,7243824,1038114,1.500035594788923,2.0,33.44493447409736
1005,7243824,1038114,1.500035594788923,2.0,33.98759987619188
1005,7243824,1038114,1.500035594788923,2.0,33.382872074842446
1005,7243824,1038114,1.500035594788923,2.0,33.89877679944039
1005,7243824,1038114,1.500035594788923,2.0,33.66518174277412
1005,7243824,1038114,1.500035594788923,2.0,33.66205724080404
1005,7243824,1038114,1.500035594788923,2.0,33.74802655643887
1005,7243824,1038114,1.500035594788923,2.0,34.34511677424113
1005,7243824,1038114,1.500035594788923,2.0,33.58084198832512
1005,7243824,1038114,1.500035594788923,2.0,34.13218951225281
1005,7243824,1038114,1.500035594788923,2.0,33.330488522847496
1005,7243824,1038114,1.500035594788923,2.0,33.7754598458608
1005,7243824,1038114,1.500035594788923,2.0,33.86625188589096
1005,7243824,1038114,1.500035594788923,2.0,33.874271512031555
1005,7243824,1038114,1.500035594788923,2.0,33.59332558843825
1005,7243824,1038114,1.500035594788923,2.0,34.03554450141059
1005,7243824,1038114,1.0,1.900016204829039,34.522125959396355
1005,7243824,1038114,1.0,1.900016204829039,34.511409521102905
1005,7243824,1038114,1.0,1.900016204829039,35.06715026497841
1005,7243824,1038114,1.0,1.900016204829039,36.91437578201294
1005,7243824,1038114,1.0,1.900016204829039,36.752384155988686
1005,7243824,1038114,1.0,1.900016204829039,37.32420772314072
1005,7243824,1038114,1.0,1.900016204829039,37.38012581401401
1005,7243824,1038114,1.0,1.900016204829039,38.024381399154656
1005,7243824,1038114,1.0,1.900016204829039,36.741147412194145
1005,7243824,1038114,1.0,1.900016204829039,37.38884891404046
1005,7243824,1038114,1.0,1.900016204829039,35.906609147787094
1005,7243824,1038114,1.0,1.900016204829039,36.388627052307136
1005,7243824,1038114,1.0,1.900016204829039,35.96360717879401
1005,7243824,1038114,1.0,1.900016204829039,36.427569680743744
1005,7243824,1038114,1.0,1.900016204829039,36.99779218435288
1005,7243824,1038114,1.0,1.900016204829039,37.66601613163947
1005,7243824,1038114,1.0,1.900016204829039,37.25528441535102
1005,7243824,1038114,1.0,1.900016204829039,37.85255559285482
1005,7243824,1038114,1.0,1.900016204829039,36.70035394032797
1005,7243824,1038114,1.0,1.900016204829039,37.353155109617454
1005,7243824,1038114,1.0,1.900016204829039,36.2279291152954
1005,7243824,1038114,1.0,1.900016204829039,36.7543135881424
1005,7243824,1038114,1.0,1.900016204829039,35.90320846769545
1005,7243824,1038114,1.0,1.900016204829039,36.242606666353005
1005,7243824,1038114,1.0,1.900016204829039,37.493081755108314
1005,7243824,1038114,1.0,1.900016204829039,37.480421543121345
1005,7243824,1038114,1.0,1.900016204829039,36.74845409393311
1005,7243824,1038114,1.0,1.900016204829039,37.34461623430253
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,43.18297219276428
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,42.176077842712395
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,44.21353632211685
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.619985729455955
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,44.82156413793564
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.3967165350914
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.066984626981956
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.53918117947049
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.18163906203376
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.663376808166504
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.13296350836754
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.66233864426613
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,44.8597654402256
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.39487615227699
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,44.32580643230014
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,44.78315369288127
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,44.56728167004056
1005,15520511,2076228,0.7000225546951357,1.6000163536754886,45.01821324560377
1005,15520511,2076228,0.7000225546951357,2.0,51.616312980651855
1005,15520511,2076228,0.7000225546951357,2.0,45.91588592529297
1005,15520511,2076228,0.7000225546951357,2.0,49.54230147600174
1005,15520511,2076228,0.7000225546951357,2.0,52.58110982179642
1005,15520511,2076228,0.7000225546951357,2.0,50.313285271326706
1005,15520511,2076228,0.7000225546951357,2.0,51.26032000117832
1005,15520511,2076228,0.7000225546951357,2.0,50.193549633026116
1005,15520511,2076228,0.7000225546951357,2.0,51.22285550832749
1005,15520511,2076228,0.7000225546951357,2.0,50.53442438443503
1005,15520511,2076228,0.7000225546951357,2.0,51.44712071948582
1005,15520511,2076228,0.7000225546951357,2.0,50.84053526984321
1005,15520511,2076228,0.7000225546951357,2.0,51.74229303995767
1005,15520511,2076228,0.7000225546951357,2.0,50.6751509308815
1005,15520511,2076228,0.7000225546951357,2.0,51.746270298957825
1005,15520511,2076228,1.2000601458536952,1.500013628062907,31.743445260184153
1005,15520511,2076228,1.2000601458536952,1.500013628062907,37.31779956817628
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.02295242415534
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.69232691658868
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.23150030771891
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.449451049168914
1005,15520511,2076228,1.2000601458536952,1.500013628062907,33.623411148786545
1005,15520511,2076228,1.2000601458536952,1.500013628062907,33.765873551368706
1005,15520511,2076228,1.2000601458536952,1.500013628062907,33.63541658719381
1005,15520511,2076228,1.2000601458536952,1.500013628062907,33.877356343799164
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.74657091498375
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.75629511475563
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.009460316763985
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.32428667280409
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.15839791297913
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.393559694290154
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.04246887564659
1005,15520511,2076228,1.2000601458536952,1.500013628062907,35.25605085492135
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.62439057562086
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.810103813807174
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.62561368942261
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.81204228931003
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.69185277819633
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.8049376308918
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.547457993030555
1005,15520511,2076228,1.2000601458536952,1.500013628062907,34.842404305934906
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.12421703338622
1005,15520511,2076228,0.9000075182317119,1.500013628062907,43.244161128997796
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.85039665963915
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.416706482569374
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.41877645254135
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.55623552203178
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.933271169662476
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.97016586197747
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.21470663282607
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.21585928069221
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.70642000436783
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.920677900314324
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.93320071697235
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.8596003651619
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.44197938177321
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.52217841148377
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.04791940583123
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.05760762426589
1005,15520511,2076228,0.9000075182317119,1.500013628062907,40.06350782513619
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.9610907137394
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.440246714486015
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.47734371821085
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.858944803476334
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.68094831705093
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.99653606944614
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.99823562304178
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.28579449653626
1005,15520511,2076228,0.9000075182317119,1.500013628062907,39.38033143679301
1005,15520511,2076228,0.6000300729268476,2.0,47.566194772720344
1005,15520511,2076228,0.6000300729268476,2.0,46.38679075241089
1005,15520511,2076228,0.6000300729268476,2.0,45.80069839954376
1005,15520511,2076228,0.6000300729268476,2.0,47.46600398421288
1005,15520511,2076228,0.6000300729268476,2.0,46.899435255262595
1005,15520511,2076228,0.6000300729268476,2.0,47.28246188163757
1005,15520511,2076228,0.6000300729268476,2.0,49.42161267995834
1005,15520511,2076228,0.6000300729268476,2.0,49.51976305246353
1005,15520511,2076228,0.6000300729268476,2.0,47.41264051861235
1005,15520511,2076228,0.6000300729268476,2.0,47.49722944365608
1005,15520511,2076228,0.6000300729268476,2.0,47.250980403688224
1005,15520511,2076228,0.6000300729268476,2.0,47.7074699136946
1005,15520511,2076228,0.6000300729268476,2.0,47.90165188908577
1005,15520511,2076228,0.6000300729268476,2.0,48.27343982458114
1005,15520511,2076228,0.6000300729268476,2.0,49.19552168250084
1005,15520511,2076228,0.6000300729268476,2.0,49.83941099047661
1005,15520511,2076228,0.6000300729268476,2.0,48.953760835859505
1005,15520511,2076228,0.6000300729268476,2.0,49.52663641505771
1005,15520511,2076228,0.6000300729268476,2.0,48.9493257701397
1005,15520511,2076228,0.6000300729268476,2.0,49.548433035612106
1005,15520511,2076228,0.6000300729268476,2.0,48.347986645168724
1005,15520511,2076228,0.6000300729268476,2.0,48.60818110571967
1005,15520511,2076228,0.6000300729268476,2.0,49.19172492623329
1005,15520511,2076228,0.6000300729268476,2.0,49.95520016551018
1005,15520511,2076228,0.6000300729268476,2.0,48.87410383754306
1005,15520511,2076228,0.6000300729268476,2.0,49.55776577525669
1005,15520511,2076228,0.6000300729268476,2.0,49.55820515420702
1005,15520511,2076228,0.6000300729268476,2.0,50.26748185687593
580,137873006,17450684,1.0,1.0,25.24562096595764
580,137873006,17450684,1.0,1.0,22.8353750705719
580,137873006,17450684,1.0,1.0,23.083298444747925
580,137873006,17450684,1.0,1.0,27.01273849606514
580,137873006,17450684,1.0,1.0,26.678301841020584
580,137873006,17450684,1.0,1.0,24.95460867881775
580,137873006,17450684,1.0,1.0,26.699959198633827
580,137873006,17450684,1.0,1.0,26.07052206993103
580,137873006,17450684,1.0,1.0,26.609119150373672
580,137873006,17450684,1.0,1.0,25.404613077640533
580,137873006,17450684,1.0,1.0,25.997453033924106
580,137873006,17450684,1.0,1.0,25.91996049880981
580,137873006,17450684,1.0,1.0,26.00681482421027
580,137873006,17450684,1.0,1.0,25.938313855065235
580,137873006,17450684,1.0,1.0,25.476033078299626
580,137873006,17450684,1.0,1.0,25.919333934783936
580,137873006,17450684,1.0,1.0,25.375904295179577
580,137873006,17450684,1.0,1.0,25.880191458596126
580,137873006,17450684,1.0,1.0,25.7807500064373
580,137873006,17450684,1.0,1.0,26.388499021530148
580,137873006,17450684,1.0,1.0,26.382661044597626
580,137873006,17450684,1.0,1.0,26.71498829126358
580,137873006,17450684,1.0,1.0,26.871491640806198
580,137873006,17450684,1.0,1.0,26.10258865356445
580,137873006,17450684,1.0,1.0,26.521482753753663
580,137873006,17450684,1.0,1.0,25.903241968154912
580,137873006,17450684,1.0,1.0,26.395453023910523
580,137873006,17450684,1.0,1.0,26.009094715118408
580,137873006,17450684,1.0,1.0,26.654208421707157
580,137873006,17450684,1.0,1.0,26.716066271066666
580,137873006,17450684,1.0,1.0,26.35236008961995
580,137873006,17450684,1.0,1.0,26.42974254820082
580,137873006,17450684,1.0,1.0,25.791776259740196
580,137873006,17450684,1.0,1.0,26.77421671152115
580,137873006,17450684,1.0,1.0,26.04881748557091
580,137873006,17450684,1.0,1.0,26.68501365184784
580,137873006,17450684,1.0,1.0,26.316981607013282
580,137873006,17450684,1.0,1.0,26.340872791078358
580,137873006,17450684,1.0,1.0,26.340934356053673
580,137873006,17450684,1.0,1.0,25.95504148801168
580,137873006,17450684,1.0,1.0,26.01756922403972
580,137873006,17450684,1.0,1.0,25.418957233428955
580,137873006,17450684,1.0,1.9000147037200412,25.545260429382324
580,137873006,17450684,1.0,1.9000147037200412,20.524763584136966
580,137873006,17450684,1.0,1.9000147037200412,24.43720769882202
580,137873006,17450684,1.0,1.9000147037200412,25.86975622177124
580,137873006,17450684,1.0,1.9000147037200412,27.08900299668312
580,137873006,17450684,1.0,1.9000147037200412,25.16507863998413
580,137873006,17450684,1.0,1.9000147037200412,26.506695376502147
580,137873006,17450684,1.0,1.9000147037200412,25.991840097639297
580,137873006,17450684,1.0,1.9000147037200412,26.757057083977596
580,137873006,17450684,1.0,1.9000147037200412,25.92756447196007
580,137873006,17450684,1.0,1.9000147037200412,26.997922480106354
580,137873006,17450684,1.0,1.9000147037200412,26.559264570474625
580,137873006,17450684,1.0,1.9000147037200412,26.88868851131863
580,137873006,17450684,1.0,1.9000147037200412,26.495621310340038
580,137873006,17450684,1.0,1.9000147037200412,25.93162775039673
580,137873006,17450684,1.0,1.9000147037200412,26.54769084188673
580,137873006,17450684,1.0,1.9000147037200412,25.94188245137532
580,137873006,17450684,1.0,1.9000147037200412,26.736223035388523
580,137873006,17450684,1.0,1.9000147037200412,26.2236949801445
580,137873006,17450684,1.0,1.9000147037200412,27.343237578868862
580,137873006,17450684,1.0,1.9000147037200412,27.005645781755447
580,137873006,17450684,1.0,1.9000147037200412,27.29477143287659
580,137873006,17450684,1.0,1.9000147037200412,27.027956194347805
580,137873006,17450684,1.0,1.9000147037200412,26.455768876605568
580,137873006,17450684,1.0,1.9000147037200412,27.184266090393066
580,137873006,17450684,1.0,1.9000147037200412,27.177209668689304
580,137873006,17450684,1.0,1.9000147037200412,27.183445135752358
580,137873006,17450684,1.0,1.9000147037200412,26.549150437116623
580,137873006,17450684,1.0,1.9000147037200412,27.46619325876236
580,137873006,17450684,1.0,1.9000147037200412,27.071194410324093
580,137873006,17450684,1.0,1.9000147037200412,27.529306173324585
580,137873006,17450684,1.0,1.9000147037200412,27.22141930792067
580,137873006,17450684,1.0,1.9000147037200412,26.65813488430447
580,137873006,17450684,1.0,1.9000147037200412,27.217669069767
580,137873006,17450684,1.0,1.9000147037200412,26.517068028450012
580,137873006,17450684,1.0,1.9000147037200412,27.50280156731605
580,137873006,17450684,1.0,1.9000147037200412,26.27333590719435
580,137873006,17450684,1.0,1.9000147037200412,26.296305841869774
580,137873006,17450684,1.0,1.9000147037200412,26.299602879418263
580,137873006,17450684,1.0,1.9000147037200412,25.569808695051407
580,137873006,17450684,1.0,1.9000147037200412,25.340143389172024
580,137873006,17450684,1.0,1.9000147037200412,24.910446087519325
580,137873006,17450684,1.2000798722044728,1.9000147037200412,20.50891256332397
580,137873006,17450684,1.2000798722044728,1.9000147037200412,20.14023303985596
580,137873006,17450684,1.2000798722044728,1.9000147037200412,19.93745994567871
580,137873006,17450684,1.2000798722044728,1.9000147037200412,23.12106204032898
580,137873006,17450684,1.2000798722044728,1.9000147037200412,23.184823364019394
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.16945430636406
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.47912675142288
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.85372045636177
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.469303369522095
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.409527354770237
580,137873006,17450684,1.2000798722044728,1.9000147037200412,23.196806960635715
580,137873006,17450684,1.2000798722044728,1.9000147037200412,23.21921284993489
580,137873006,17450684,1.2000798722044728,1.9000147037200412,23.061980485916138
580,137873006,17450684,1.2000798722044728,1.9000147037200412,23.08210558361477
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.285188780890568
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.45129919052124
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.877326038148666
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.440032482147217
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.89717572927475
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.656570345163345
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.68012762069702
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.651924822065567
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.661411894692318
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.045011414421932
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.56891274452209
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.547198719448513
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.57123960389031
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.021370351314545
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.663890570402145
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.68650415539741
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.482603523466324
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.491454256905453
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.93056686719259
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.08077183365822
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.42211046814918
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.060694932937626
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.940096749199764
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.948046445846558
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.95039627287123
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.413719309700863
580,137873006,17450684,1.2000798722044728,1.9000147037200412,22.41027781698439
580,137873006,17450684,1.2000798722044728,1.9000147037200412,21.894254578484432
580,137873006,17450684,1.1000399361022364,1.400088222320247,22.212611198425293
580,137873006,17450684,1.1000399361022364,1.400088222320247,21.388898134231567
580,137873006,17450684,1.1000399361022364,1.400088222320247,21.41210341453552
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.38495922088623
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.607557117938995
580,137873006,17450684,1.1000399361022364,1.400088222320247,22.935098528862
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.14916157722473
580,137873006,17450684,1.1000399361022364,1.400088222320247,23.549128472805023
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.036431461572647
580,137873006,17450684,1.1000399361022364,1.400088222320247,23.758659336302014
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.168828911251488
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.26969289779663
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.223990043004356
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.33101921611362
580,137873006,17450684,1.1000399361022364,1.400088222320247,23.802597814136075
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.4176008105278
580,137873006,17450684,1.1000399361022364,1.400088222320247,23.83246624469757
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.42928317189217
580,137873006,17450684,1.1000399361022364,1.400088222320247,23.842881970935398
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.38583744896783
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.379589186774357
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.320083439350128
580,137873006,17450684,1.1000399361022364,1.400088222320247,24.38996559381485
580,137873006,17450684,1.1000399361022364,1.400088222320247,23.80067539215088
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.293519258499146
580,157703590,17825670,1.2000402495471927,1.9001262449151353,21.788275003433228
580,157703590,17825670,1.2000402495471927,1.9001262449151353,18.40320158004761
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.900204956531525
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.011218637228012
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.48864883184433
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.65040342013041
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.044015831417514
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.43698819478353
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.840190798044205
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.36675801873207
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.627948224544525
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.193213725090022
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.4007474899292
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.761730146408077
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.48031571507454
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.741611331701282
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.31203117966652
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.471614360809326
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.888485087288753
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.13298622767131
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.35692885518074
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.606572329998016
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.830815583467484
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.215138276418052
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.2056348323822
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.213545746273464
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.615645355648464
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.00624746746487
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.314431269963578
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.18496870994568
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.36505952477455
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.717968553304672
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.49731458557977
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.87441576851739
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.264645285076565
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.12522035837173
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.12710365653038
580,157703590,17825670,1.2000402495471927,1.9001262449151353,23.1284199655056
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.796284937858577
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.993843388557433
580,157703590,17825670,1.2000402495471927,1.9001262449151353,22.37053291797638
580,157703590,17825670,0.9001811229623666,1.500070136063964,24.53897023200989
